Date,Price,Open,High,Low,Vol.,Change %
6/7/2020,"9,745.80","9,667.60","9,784.30","9,427.90",57.95K,0.79%
6/6/2020,"9,669.70","9,578.30","9,732.00","9,541.90",32.75K,0.44%
6/5/2020,"9,627.30","9,797.40","9,850.00","9,590.00",47.79K,-1.70%
6/4/2020,"9,793.60","9,667.80","9,872.90","9,477.20",57.46K,1.41%
6/3/2020,"9,657.80","9,515.90","9,666.00","9,428.10",46.25K,1.37%
6/2/2020,"9,527.10","10,223.90","10,223.90","9,351.80",108.97K,-6.51%
6/1/2020,"10,190.00","9,449.30","10,350.00","9,432.30",76.65K,7.70%
5/31/2020,"9,461.20","9,699.90","9,699.90","9,400.20",48.33K,-2.41%
5/30/2020,"9,695.00","9,432.10","9,733.70","9,353.20",55.67K,2.86%
5/29/2020,"9,425.20","9,591.10","9,601.10","9,355.20",57.37K,-1.47%
5/28/2020,"9,565.30","9,205.00","9,610.90","9,119.00",74.11K,4.00%
5/27/2020,"9,197.00","8,837.00","9,217.40","8,818.80",68.91K,4.00%
5/26/2020,"8,843.00","8,902.50","9,002.00","8,700.10",58.30K,-0.64%
5/25/2020,"8,900.20","8,687.20","8,963.40","8,673.20",62.83K,2.18%
5/24/2020,"8,710.50","9,170.00","9,296.50","8,710.50",70.38K,-5.11%
5/23/2020,"9,179.80","9,174.10","9,303.30","9,085.00",43.53K,0.12%
5/22/2020,"9,169.00","9,066.00","9,257.90","8,952.70",58.94K,1.47%
5/21/2020,"9,036.60","9,501.70","9,568.70","8,823.40",108.93K,-4.99%
5/20/2020,"9,511.40","9,780.50","9,840.10","9,369.90",74.92K,-2.69%
5/19/2020,"9,774.00","9,735.00","9,889.80","9,488.20",78.54K,0.46%
5/18/2020,"9,729.40","9,704.60","9,950.00","9,529.10",82.01K,0.51%
5/17/2020,"9,680.00","9,356.70","9,875.70","9,335.00",68.65K,3.17%
5/16/2020,"9,382.70","9,332.90","9,576.30","9,228.90",59.59K,0.70%
5/15/2020,"9,317.50","9,789.70","9,835.80","9,155.00",115.89K,-4.80%
5/14/2020,"9,787.70","9,323.00","9,926.00","9,267.10",129.57K,5.17%
5/13/2020,"9,306.60","8,794.20","9,390.90","8,794.20",92.47K,5.60%
5/12/2020,"8,813.00","8,560.00","8,968.40","8,546.80",86.52K,2.42%
5/11/2020,"8,605.00","8,744.70","9,148.00","8,243.30",168.81K,-1.60%
5/10/2020,"8,745.00","9,546.50","9,549.90","8,164.20",183.87K,-8.40%
5/9/2020,"9,546.70","9,790.40","9,913.70","9,530.60",81.95K,-2.63%
5/8/2020,"9,804.80","10,000.00","10,028.50","9,725.00",100.68K,-1.76%
5/7/2020,"9,980.80","9,123.50","10,060.00","9,046.90",147.16K,9.12%
5/6/2020,"9,147.00","9,025.90","9,385.00","8,926.90",105.93K,1.37%
5/5/2020,"9,023.50","8,885.00","9,100.70","8,770.00",76.48K,1.67%
5/4/2020,"8,875.30","8,901.80","8,948.60","8,529.30",84.42K,-0.19%
5/3/2020,"8,892.60","8,973.30","9,190.90","8,727.00",90.13K,-0.87%
5/2/2020,"8,971.00","8,809.00","9,006.90","8,769.20",59.00K,1.63%
5/1/2020,"8,827.30","8,618.90","9,049.40","8,618.90",91.47K,2.19%
4/30/2020,"8,638.10","8,781.90","9,450.60","8,417.30",206.28K,-1.61%
4/29/2020,"8,779.10","7,749.80","8,950.00","7,731.60",183.55K,13.30%
4/28/2020,"7,748.60","7,777.90","7,777.90","7,663.90",46.30K,-0.32%
4/27/2020,"7,773.80","7,723.00","7,773.80","7,626.50",65.44K,1.06%
4/26/2020,"7,692.20","7,527.10","7,692.20","7,524.40",50.52K,2.03%
4/25/2020,"7,539.40","7,505.00","7,674.30","7,453.90",43.87K,0.46%
4/24/2020,"7,505.00","7,472.70","7,601.60","7,417.90",60.18K,0.29%
4/23/2020,"7,483.60","7,125.10","7,695.00","7,034.90",102.77K,5.04%
4/22/2020,"7,124.40","6,836.60","7,147.50","6,820.40",61.49K,4.13%
4/21/2020,"6,842.00","6,821.40","6,931.30","6,771.40",60.11K,0.14%
4/20/2020,"6,832.10","7,122.30","7,206.10","6,767.20",90.15K,-4.07%
4/19/2020,"7,122.00","7,250.40","7,260.20","7,062.20",45.67K,-1.75%
4/18/2020,"7,248.90","7,014.40","7,281.00","7,014.40",49.49K,3.18%
4/17/2020,"7,025.50","7,106.30","7,142.50","6,994.30",54.13K,-1.10%
4/16/2020,"7,103.80","6,616.20","7,172.00","6,494.30",125.01K,7.26%
4/15/2020,"6,622.90","6,858.60","6,927.80","6,612.10",61.57K,-3.57%
4/14/2020,"6,867.90","6,846.10","6,967.20","6,765.40",69.07K,0.40%
4/13/2020,"6,840.50","6,853.80","6,882.00","6,610.60",96.42K,-0.85%
4/12/2020,"6,899.20","6,877.20","7,171.70","6,780.30",73.87K,0.31%
4/11/2020,"6,877.60","6,877.20","6,936.00","6,765.40",45.47K,0.25%
4/10/2020,"6,860.20","7,287.60","7,292.80","6,751.50",104.68K,-5.83%
4/9/2020,"7,284.90","7,336.00","7,368.00","7,140.90",61.10K,-1.01%
4/8/2020,"7,359.50","7,200.00","7,413.80","7,157.70",76.06K,2.19%
4/7/2020,"7,202.00","7,313.30","7,445.70","7,093.00",103.59K,-1.80%
4/6/2020,"7,333.80","6,771.50","7,333.80","6,769.30",118.05K,8.29%
4/5/2020,"6,772.20","6,889.60","6,889.60","6,684.80",49.69K,-1.23%
4/4/2020,"6,856.80","6,722.50","6,982.90","6,658.20",71.39K,1.90%
4/3/2020,"6,729.00","6,792.40","7,033.10","6,616.00",104.08K,-1.14%
4/2/2020,"6,806.40","6,699.60","7,154.60","6,562.30",149.30K,2.51%
4/1/2020,"6,639.90","6,423.10","6,669.80","6,153.70",97.50K,3.57%
3/31/2020,"6,410.80","6,384.00","6,515.30","6,341.30",72.34K,0.26%
3/30/2020,"6,394.40","5,892.30","6,560.00","5,866.00",118.89K,8.71%
3/29/2020,"5,882.20","6,242.00","6,261.00","5,877.50",63.31K,-5.81%
3/28/2020,"6,245.30","6,297.50","6,322.70","6,051.40",93.16K,-1.80%
3/27/2020,"6,359.70","6,745.40","6,831.70","6,299.70",82.92K,-5.61%
3/26/2020,"6,737.40","6,687.50","6,775.70","6,534.70",83.03K,0.86%
3/25/2020,"6,679.70","6,734.00","6,938.50","6,470.10",132.16K,-1.01%
3/24/2020,"6,747.70","6,466.60","6,827.70","6,388.20",151.14K,4.10%
3/23/2020,"6,482.10","5,803.40","6,566.20","5,694.90",164.67K,11.42%
3/22/2020,"5,817.90","6,179.10","6,404.00","5,747.90",119.12K,-6.01%
3/21/2020,"6,190.00","6,213.30","6,443.50","5,890.50",128.91K,-0.30%
3/20/2020,"6,208.40","6,165.60","6,898.00","5,757.00",219.30K,0.65%
3/19/2020,"6,168.50","5,406.40","6,389.10","5,264.80",199.02K,14.32%
3/18/2020,"5,395.90","5,325.20","5,426.40","5,012.90",137.13K,1.21%
3/17/2020,"5,331.60","5,085.00","5,510.00","4,945.10",150.09K,6.11%
3/16/2020,"5,024.40","5,360.20","5,363.00","4,468.10",227.28K,-6.34%
3/15/2020,"5,364.50","5,174.70","5,901.30","5,110.00",139.92K,3.62%
3/14/2020,"5,177.10","5,534.70","5,629.50","5,061.90",136.91K,-7.23%
3/13/2020,"5,580.80","4,846.50","5,886.60","3,783.50",402.20K,14.87%
3/12/2020,"4,858.40","7,944.60","7,961.50","4,510.00",261.51K,-38.76%
3/11/2020,"7,932.80","7,886.20","7,973.30","7,599.10",79.94K,0.59%
3/10/2020,"7,886.40","7,930.50","8,145.80","7,758.50",86.78K,-0.61%
3/9/2020,"7,934.90","8,037.00","8,152.60","7,649.40",116.97K,-1.18%
3/8/2020,"8,029.60","8,885.00","8,885.00","8,009.60",77.54K,-9.64%
3/7/2020,"8,885.90","9,134.50","9,167.50","8,846.50",45.42K,-2.71%
3/6/2020,"9,133.60","9,044.20","9,165.00","8,992.80",43.78K,0.81%
3/5/2020,"9,060.00","8,757.70","9,153.00","8,757.70",58.20K,3.50%
3/4/2020,"8,753.30","8,766.80","8,844.70","8,674.20",35.61K,-0.08%
3/3/2020,"8,760.40","8,912.30","8,912.80","8,667.00",49.98K,-1.70%
3/2/2020,"8,911.40","8,530.50","8,964.80","8,499.90",54.64K,4.32%
3/1/2020,"8,542.30","8,553.70","8,742.70","8,432.20",40.09K,0.21%
2/29/2020,"8,524.10","8,699.80","8,790.00","8,524.10",33.95K,-1.92%
2/28/2020,"8,690.80","8,823.50","8,898.60","8,456.30",63.92K,-1.44%
2/27/2020,"8,818.00","8,784.80","8,969.60","8,535.00",64.74K,0.32%
2/26/2020,"8,790.10","9,314.10","9,377.10","8,666.00",81.91K,-5.69%
2/25/2020,"9,320.00","9,655.00","9,670.60","9,255.70",49.27K,-3.51%
2/24/2020,"9,659.00","9,936.10","9,988.00","9,493.50",50.00K,-2.87%
2/23/2020,"9,944.20","9,650.00","9,970.50","9,649.00",34.44K,3.03%
2/22/2020,"9,651.80","9,678.40","9,705.40","9,560.60",23.02K,-0.27%
2/21/2020,"9,677.70","9,597.30","9,755.00","9,571.30",38.43K,0.76%
2/20/2020,"9,604.20","9,588.60","9,681.70","9,456.40",54.23K,0.09%
2/19/2020,"9,595.60","10,168.80","10,230.00","9,380.20",49.15K,-5.52%
2/18/2020,"10,156.10","9,707.10","10,250.00","9,596.70",63.79K,4.72%
2/17/2020,"9,697.90","9,904.30","9,952.70","9,453.00",63.05K,-2.30%
2/16/2020,"9,925.90","9,904.30","10,047.30","9,646.50",54.06K,0.20%
2/15/2020,"9,906.30","10,352.80","10,373.00","9,814.80",38.23K,-4.24%
2/14/2020,"10,344.50","10,229.90","10,372.50","10,113.20",43.02K,1.02%
2/13/2020,"10,240.40","10,317.00","10,496.50","10,110.00",70.23K,-0.81%
2/12/2020,"10,324.20","10,231.40","10,436.80","10,231.40",55.16K,0.97%
2/11/2020,"10,225.00","9,856.30","10,323.40","9,718.00",56.26K,3.78%
2/10/2020,"9,852.60","10,157.80","10,186.10","9,771.00",53.87K,-2.97%
2/9/2020,"10,153.80","9,895.00","10,159.00","9,881.00",39.82K,2.58%
2/8/2020,"9,898.10","9,813.70","9,937.30","9,671.90",39.96K,0.80%
2/7/2020,"9,819.60","9,773.00","9,883.10","9,736.00",40.37K,0.51%
2/6/2020,"9,770.00","9,620.80","9,859.40","9,536.70",59.35K,1.63%
2/5/2020,"9,613.00","9,196.50","9,727.40","9,179.60",59.26K,4.52%
2/4/2020,"9,197.20","9,302.00","9,347.80","9,100.30",48.88K,-1.05%
2/3/2020,"9,295.10","9,326.90","9,580.10","9,243.00",46.21K,-0.34%
2/2/2020,"9,326.80","9,383.10","9,467.30","9,204.80",41.95K,-0.65%
2/1/2020,"9,387.70","9,354.70","9,463.00","9,302.00",26.75K,0.37%
1/31/2020,"9,352.80","9,512.50","9,530.00","9,232.10",41.76K,-1.69%
1/30/2020,"9,513.30","9,290.00","9,576.40","9,213.70",55.44K,2.29%
1/29/2020,"9,300.50","9,396.20","9,432.30","9,256.60",49.05K,-0.71%
1/28/2020,"9,367.00","8,917.30","9,389.00","8,911.00",67.14K,5.16%
1/27/2020,"8,907.60","8,621.30","9,000.00","8,585.00",49.05K,3.43%
1/26/2020,"8,612.50","8,327.50","8,615.20","8,304.20",28.78K,3.27%
1/25/2020,"8,340.00","8,439.50","8,450.00","8,272.90",23.70K,-1.16%
1/24/2020,"8,437.50","8,405.00","8,522.90","8,238.80",37.92K,0.33%
1/23/2020,"8,409.80","8,686.60","8,686.60","8,310.30",43.50K,-3.14%
1/22/2020,"8,682.10","8,745.00","8,807.30","8,600.50",26.61K,-0.59%
1/21/2020,"8,733.30","8,649.10","8,777.50","8,518.00",33.29K,1.06%
1/20/2020,"8,641.80","8,711.40","8,743.30","8,523.40",35.81K,-0.69%
1/19/2020,"8,701.60","8,912.40","9,196.80","8,542.20",63.05K,-2.44%
1/18/2020,"8,919.30","8,905.80","8,985.20","8,806.80",35.35K,0.08%
1/17/2020,"8,912.60","8,722.50","9,018.00","8,676.70",64.39K,2.07%
1/16/2020,"8,732.00","8,824.60","8,859.20","8,601.80",47.42K,-1.10%
1/15/2020,"8,829.20","8,802.60","8,912.40","8,573.70",76.66K,-0.12%
1/14/2020,"8,840.00","8,112.60","8,876.10","8,112.60",107.34K,9.03%
1/13/2020,"8,107.80","8,184.60","8,195.00","8,060.00",28.88K,-0.91%
1/12/2020,"8,182.40","8,005.90","8,189.40","7,968.00",35.19K,2.02%
1/11/2020,"8,020.00","8,176.40","8,284.80","8,006.20",50.15K,-2.13%
1/10/2020,"8,194.90","7,817.80","8,197.40","7,684.70",74.81K,4.76%
1/9/2020,"7,822.20","8,052.80","8,052.80","7,753.70",58.50K,-2.83%
1/8/2020,"8,049.80","8,147.10","8,450.50","7,880.80",100.23K,-1.33%
1/7/2020,"8,158.60","7,769.20","8,186.80","7,740.00",81.80K,5.17%
1/6/2020,"7,757.20","7,352.40","7,783.50","7,348.40",49.70K,5.44%
1/5/2020,"7,357.20","7,355.10","7,489.40","7,323.90",35.00K,0.07%
1/4/2020,"7,351.90","7,340.50","7,398.50","7,284.00",27.82K,0.22%
1/3/2020,"7,335.60","6,964.40","7,399.00","6,878.80",61.73K,5.35%
1/2/2020,"6,962.70","7,193.40","7,212.50","6,943.80",28.71K,-3.30%
1/1/2020,"7,200.60","7,190.60","7,254.90","7,175.80",15.86K,0.08%
12/31/2019,"7,194.90","7,246.40","7,317.00","7,146.20",24.26K,-0.69%
12/30/2019,"7,244.60","7,382.00","7,405.50","7,220.00",27.57K,-1.97%
12/29/2019,"7,390.00","7,314.40","7,525.20","7,288.00",29.02K,1.02%
12/28/2019,"7,315.60","7,256.20","7,363.20","7,239.60",25.07K,0.85%
12/27/2019,"7,254.00","7,199.70","7,268.10","7,103.50",30.77K,0.71%
12/26/2019,"7,202.50","7,204.50","7,427.50","7,159.50",33.17K,0.00%
12/25/2019,"7,202.60","7,261.00","7,267.50","7,129.00",25.46K,-0.73%
12/24/2019,"7,255.80","7,322.70","7,422.10","7,163.90",39.51K,-0.84%
12/23/2019,"7,317.10","7,513.30","7,690.00","7,270.00",60.99K,-2.46%
12/22/2019,"7,501.90","7,129.70","7,505.80","7,123.20",35.29K,5.18%
12/21/2019,"7,132.70","7,188.00","7,188.00","7,113.70",18.19K,-0.76%
12/20/2019,"7,187.60","7,156.80","7,212.70","7,083.00",29.76K,0.50%
12/19/2019,"7,151.80","7,285.30","7,349.90","7,047.00",50.62K,-1.66%
12/18/2019,"7,272.30","6,623.90","7,398.00","6,439.90",85.60K,9.85%
12/17/2019,"6,620.00","6,894.00","6,938.80","6,577.70",48.96K,-3.95%
12/16/2019,"6,892.40","7,121.00","7,147.00","6,847.20",39.50K,-3.18%
12/15/2019,"7,119.10","7,064.00","7,194.10","7,013.90",24.42K,0.72%
12/14/2019,"7,067.90","7,254.40","7,271.50","7,012.70",27.22K,-2.61%
12/13/2019,"7,257.10","7,201.50","7,297.10","7,193.50",25.59K,0.83%
12/12/2019,"7,197.20","7,242.60","7,274.50","7,101.50",38.75K,-0.16%
12/11/2019,"7,208.80","7,223.00","7,269.50","7,142.40",27.87K,-0.23%
12/10/2019,"7,225.00","7,333.20","7,393.40","7,173.00",45.19K,-1.58%
12/9/2019,"7,341.30","7,510.10","7,636.30","7,292.60",42.39K,-2.25%
12/8/2019,"7,510.40","7,488.20","7,552.80","7,383.70",27.71K,0.28%
12/7/2019,"7,489.30","7,534.60","7,584.90","7,477.10",29.51K,-0.56%
12/6/2019,"7,531.80","7,382.40","7,558.60","7,317.50",44.26K,1.93%
12/5/2019,"7,389.50","7,186.60","7,468.50","7,166.40",54.54K,2.79%
12/4/2019,"7,189.30","7,288.00","7,720.40","7,091.10",75.29K,-1.42%
12/3/2019,"7,293.00","7,303.90","7,390.80","7,243.10",30.88K,-0.03%
12/2/2019,"7,295.20","7,396.40","7,415.50","7,158.80",42.95K,-1.37%
12/1/2019,"7,396.20","7,541.90","7,541.90","7,239.90",55.96K,-1.91%
11/30/2019,"7,539.90","7,738.10","7,792.00","7,465.60",43.65K,-2.61%
11/29/2019,"7,741.90","7,413.70","7,849.90","7,405.20",55.88K,4.37%
11/28/2019,"7,417.80","7,513.00","7,632.30","7,364.90",52.82K,-1.20%
11/27/2019,"7,508.00","7,155.80","7,641.40","6,858.80",83.81K,4.94%
11/26/2019,"7,154.90","7,110.50","7,330.60","7,035.50",60.97K,0.63%
11/25/2019,"7,110.50","6,887.40","7,351.80","6,520.70",108.53K,2.94%
11/24/2019,"6,907.10","7,311.30","7,326.80","6,871.70",62.30K,-5.48%
11/23/2019,"7,307.50","7,268.20","7,341.70","7,084.90",47.01K,0.48%
11/22/2019,"7,272.30","7,627.60","7,721.00","6,800.00",112.87K,-4.62%
11/21/2019,"7,624.30","8,097.90","8,130.00","7,527.30",53.01K,-5.83%
11/20/2019,"8,096.60","8,134.80","8,226.10","8,042.00",30.27K,-0.46%
11/19/2019,"8,133.80","8,183.70","8,212.00","8,019.00",40.27K,-0.68%
11/18/2019,"8,189.40","8,502.80","8,502.80","8,075.00",39.47K,-3.67%
11/17/2019,"8,501.50","8,491.60","8,610.40","8,388.00",24.92K,0.14%
11/16/2019,"8,489.70","8,472.00","8,529.60","8,440.90",19.63K,0.21%
11/15/2019,"8,472.10","8,650.00","8,777.00","8,415.00",42.19K,-2.06%
11/14/2019,"8,650.70","8,777.40","8,798.00","8,591.50",30.94K,-1.47%
11/13/2019,"8,779.50","8,821.90","8,832.00","8,715.10",25.12K,-0.33%
11/12/2019,"8,808.50","8,733.30","8,850.30","8,590.40",37.07K,0.87%
11/11/2019,"8,732.80","9,047.90","9,067.90","8,636.40",41.44K,-3.39%
11/10/2019,"9,039.60","8,801.00","9,135.90","8,754.30",31.60K,2.62%
11/9/2019,"8,808.80","8,766.50","8,876.80","8,728.20",27.54K,0.38%
11/8/2019,"8,775.50","9,211.60","9,257.50","8,708.10",56.52K,-4.75%
11/7/2019,"9,213.10","9,340.70","9,371.80","9,122.70",28.02K,-1.31%
11/6/2019,"9,335.30","9,307.10","9,430.00","9,258.90",34.73K,0.36%
11/5/2019,"9,301.50","9,390.10","9,451.90","9,179.90",42.44K,-1.01%
11/4/2019,"9,396.40","9,201.00","9,504.30","9,125.80",42.37K,2.20%
11/3/2019,"9,194.00","9,290.20","9,358.40","9,074.30",25.93K,-1.05%
11/2/2019,"9,291.20","9,238.60","9,362.40","9,193.20",26.94K,0.66%
11/1/2019,"9,230.00","9,134.10","9,270.40","9,042.80",40.39K,0.96%
10/31/2019,"9,142.00","9,165.80","9,380.70","8,956.10",49.35K,-0.13%
10/30/2019,"9,154.20","9,405.00","9,408.60","9,010.40",50.55K,-2.69%
10/29/2019,"9,407.00","9,203.90","9,537.50","9,116.60",58.41K,2.20%
10/28/2019,"9,204.70","9,528.30","9,889.30","9,201.80",72.46K,-3.45%
10/27/2019,"9,533.10","9,246.80","9,773.70","9,075.10",85.19K,3.29%
10/26/2019,"9,229.40","8,664.70","10,329.00","8,643.50",94.76K,6.63%
10/25/2019,"8,655.50","7,421.80","8,719.00","7,394.30",64.58K,16.77%
10/24/2019,"7,412.60","7,466.30","7,498.50","7,347.50",30.45K,-0.72%
10/23/2019,"7,466.70","8,007.40","8,046.10","7,322.00",57.62K,-6.92%
10/22/2019,"8,021.60","8,204.10","8,285.80","8,000.00",32.20K,-2.30%
10/21/2019,"8,210.00","8,224.50","8,319.20","8,150.50",28.09K,-0.11%
10/20/2019,"8,219.10","7,949.10","8,289.00","7,884.90",31.54K,3.41%
10/19/2019,"7,948.00","7,947.30","8,058.80","7,882.90",24.74K,0.06%
10/18/2019,"7,943.60","8,070.60","8,111.60","7,829.00",28.53K,-1.49%
10/17/2019,"8,063.80","7,993.20","8,115.00","7,933.80",27.66K,0.84%
10/16/2019,"7,996.90","8,153.50","8,180.90","7,930.00",31.90K,-2.00%
10/15/2019,"8,159.90","8,346.90","8,393.20","8,121.20",30.28K,-2.21%
10/14/2019,"8,344.70","8,270.90","8,372.10","8,209.10",27.68K,0.80%
10/13/2019,"8,278.70","8,299.50","8,449.90","8,175.00",25.63K,-0.30%
10/12/2019,"8,304.00","8,251.50","8,392.60","8,251.50",20.01K,0.51%
10/11/2019,"8,262.10","8,563.60","8,757.50","8,245.00",45.75K,-3.46%
10/10/2019,"8,557.80","8,561.00","8,641.80","8,437.60",36.15K,-0.07%
10/9/2019,"8,563.80","8,177.50","8,656.80","8,115.10",50.08K,4.81%
10/8/2019,"8,171.10","8,197.00","8,323.80","8,111.60",32.77K,-0.25%
10/7/2019,"8,192.00","7,861.90","8,291.70","7,772.60",47.89K,4.25%
10/6/2019,"7,857.70","8,133.00","8,147.60","7,800.00",31.76K,-3.31%
10/5/2019,"8,127.00","8,139.70","8,178.00","8,020.40",20.64K,-0.12%
10/4/2019,"8,137.10","8,226.80","8,231.10","8,011.50",24.70K,-0.99%
10/3/2019,"8,218.70","8,370.00","8,386.30","8,079.80",28.21K,-1.69%
10/2/2019,"8,360.20","8,291.20","8,368.70","8,154.60",24.41K,0.78%
10/1/2019,"8,295.70","8,295.10","8,499.70","8,179.40",40.15K,0.15%
9/30/2019,"8,283.30","8,052.10","8,318.70","7,740.00",51.18K,3.00%
9/29/2019,"8,042.10","8,213.00","8,223.30","7,908.50",29.23K,-1.99%
9/28/2019,"8,205.00","8,180.00","8,300.90","8,021.40",32.07K,0.33%
9/27/2019,"8,178.20","8,060.60","8,252.00","7,869.70",40.37K,1.42%
9/26/2019,"8,063.40","8,428.20","8,460.10","7,770.00",61.36K,-4.30%
9/25/2019,"8,426.00","8,510.70","8,725.60","8,232.00",55.32K,-0.79%
9/24/2019,"8,493.20","9,700.80","9,791.70","7,813.20",41.73K,-12.35%
9/23/2019,"9,690.20","10,034.10","10,048.00","9,647.00",29.21K,-3.35%
9/22/2019,"10,026.50","9,988.80","10,073.80","9,859.70",20.30K,0.41%
9/21/2019,"9,985.20","10,172.30","10,173.00","9,922.00",18.95K,-1.79%
9/20/2019,"10,167.00","10,259.00","10,273.80","10,080.80",23.32K,-0.77%
9/19/2019,"10,246.10","10,156.90","10,323.50","9,672.60",41.06K,0.88%
9/18/2019,"10,157.00","10,184.60","10,254.90","10,108.30",22.59K,-0.35%
9/17/2019,"10,192.70","10,256.00","10,267.20","10,143.80",21.30K,-0.62%
9/16/2019,"10,256.40","10,305.10","10,354.40","10,100.00",26.87K,-0.46%
9/15/2019,"10,303.60","10,337.00","10,359.40","10,262.00",17.05K,-0.27%
9/14/2019,"10,332.00","10,350.00","10,419.90","10,249.10",22.08K,-0.10%
9/13/2019,"10,342.40","10,426.00","10,437.90","10,155.90",28.07K,-0.69%
9/12/2019,"10,413.80","10,164.10","10,446.30","10,041.80",32.23K,2.49%
9/11/2019,"10,160.90","10,093.20","10,282.40","9,901.30",29.84K,0.58%
9/10/2019,"10,102.30","10,303.70","10,378.00","9,963.60",26.99K,-1.99%
9/9/2019,"10,307.30","10,391.50","10,471.00","10,076.80",37.32K,-0.85%
9/8/2019,"10,395.40","10,461.00","10,578.40","10,283.60",22.18K,-0.56%
9/7/2019,"10,454.20","10,297.90","10,547.50","10,297.90",26.20K,1.47%
9/6/2019,"10,302.30","10,563.80","10,893.00","10,223.60",53.71K,-2.50%
9/5/2019,"10,566.80","10,565.90","10,635.20","10,475.80",30.91K,-0.04%
9/4/2019,"10,571.30","10,611.60","10,787.50","10,383.10",40.55K,-0.36%
9/3/2019,"10,609.70","10,358.10","10,757.50","10,279.00",43.96K,2.53%
9/2/2019,"10,347.80","9,724.70","10,443.80","9,714.80",41.46K,6.41%
9/1/2019,"9,724.00","9,583.60","9,805.00","9,524.80",18.31K,1.40%
8/31/2019,"9,589.50","9,582.00","9,674.30","9,456.20",16.19K,0.06%
8/30/2019,"9,583.50","9,496.20","9,675.00","9,366.60",25.09K,1.01%
8/29/2019,"9,487.80","9,720.30","9,720.30","9,341.70",32.80K,-2.40%
8/28/2019,"9,721.20","10,183.10","10,267.00","9,610.00",38.61K,-4.54%
8/27/2019,"10,183.70","10,390.20","10,390.90","10,058.20",26.36K,-1.83%
8/26/2019,"10,373.60","10,145.30","10,578.30","10,145.30",38.36K,2.38%
8/25/2019,"10,132.40","10,144.20","10,322.00","9,952.50",24.43K,0.00%
8/24/2019,"10,132.20","10,393.30","10,413.80","9,902.70",25.77K,-2.47%
8/23/2019,"10,388.40","10,092.80","10,429.70","10,030.70",25.68K,2.87%
8/22/2019,"10,098.70","10,151.70","10,228.20","9,786.80",31.67K,-0.41%
8/21/2019,"10,140.50","10,765.00","10,799.60","9,881.00",43.78K,-5.62%
8/20/2019,"10,744.80","10,931.10","10,947.40","10,564.00",30.44K,-1.47%
8/19/2019,"10,905.60","10,304.00","10,922.30","10,258.90",34.69K,5.79%
8/18/2019,"10,308.40","10,215.70","10,498.60","10,082.20",22.75K,0.92%
8/17/2019,"10,214.30","10,328.20","10,462.80","10,013.90",26.83K,-1.17%
8/16/2019,"10,335.20","10,286.80","10,531.00","9,789.50",47.47K,0.27%
8/15/2019,"10,307.10","10,102.60","10,449.90","9,929.80",34.73K,2.51%
8/14/2019,"10,054.60","10,893.70","10,893.70","9,950.00",49.93K,-7.64%
8/13/2019,"10,886.60","11,391.30","11,445.00","10,802.50",30.70K,-4.40%
8/12/2019,"11,387.20","11,554.40","11,554.40","11,267.30",16.36K,-1.73%
8/11/2019,"11,587.50","11,316.40","11,587.50","11,143.40",24.86K,2.45%
8/10/2019,"11,310.20","11,880.00","11,979.00","11,270.60",39.14K,-4.80%
8/9/2019,"11,880.00","12,036.60","12,040.10","11,700.00",36.78K,-1.11%
8/8/2019,"12,013.40","12,002.00","12,054.40","11,546.50",47.77K,0.42%
8/7/2019,"11,962.90","11,478.30","12,130.00","11,411.10",63.84K,4.18%
8/6/2019,"11,483.30","11,816.50","12,292.00","11,230.30",69.75K,-2.81%
8/5/2019,"11,815.00","10,945.80","11,930.00","10,941.30",59.66K,8.13%
8/4/2019,"10,926.50","10,814.10","11,024.60","10,557.80",37.00K,1.04%
8/3/2019,"10,814.10","10,525.00","10,899.90","10,502.60",31.48K,2.79%
8/2/2019,"10,521.00","10,382.50","10,660.00","10,320.50",39.44K,1.42%
8/1/2019,"10,374.10","10,094.10","10,464.40","9,885.30",38.43K,2.91%
7/31/2019,"10,080.50","9,574.30","10,089.50","9,555.20",36.70K,5.25%
7/30/2019,"9,577.20","9,510.90","9,711.20","9,402.00",30.75K,0.66%
7/29/2019,"9,514.30","9,549.80","9,718.60","9,398.80",26.90K,-0.21%
7/28/2019,"9,534.60","9,476.70","9,588.50","9,194.50",27.37K,0.51%
7/27/2019,"9,486.70","9,820.00","10,164.90","9,342.10",32.65K,-3.43%
7/26/2019,"9,824.10","9,870.00","9,875.00","9,638.10",19.68K,-0.59%
7/25/2019,"9,882.50","9,757.50","10,174.60","9,730.00",35.05K,1.27%
7/24/2019,"9,758.80","9,862.70","9,931.00","9,558.20",40.20K,-0.93%
7/23/2019,"9,850.00","10,318.50","10,334.50","9,846.70",43.70K,-4.75%
7/22/2019,"10,340.80","10,597.10","10,669.70","10,117.20",37.40K,-2.28%
7/21/2019,"10,582.50","10,737.80","10,807.10","10,302.80",35.91K,-1.47%
7/20/2019,"10,740.80","10,515.70","11,053.40","10,385.90",43.51K,2.32%
7/19/2019,"10,497.40","10,640.00","10,729.10","10,122.60",51.30K,-1.21%
7/18/2019,"10,626.10","9,688.40","10,770.10","9,276.60",72.76K,9.91%
7/17/2019,"9,667.90","9,435.30","9,957.00","9,060.00",76.85K,2.52%
7/16/2019,"9,430.50","10,839.20","11,021.50","9,370.80",87.20K,-12.98%
